delist_tab,month_count,_201901,_201902,_201903,_201904,_201905,_201911,_201912,_202007,_202008,_202009,_202010,_202011,_202012,_202101,_202102,_202103,_202104,_202105,_202106,_202107,_202108,_202109,_202110,_202111,_202112,_202201,_202202,_202203,_202204,_202205,_202206,_202207,_202208,_202209,_202210,_202211,_202212,_202301,_202302,_202303,_202304,_202305,_201906,_201907,_201908,_201909,_201910,_202001,_202003,_202004,_202005,_202006,_202002,pfc5_count,atc_count,max_audit,min_audit,median_audit,audit_now,max_prv,min_prv,median_prv,prv_now,max_city,min_city,median_city,city_now,atc1_1,atc1_2,atc1_3,atc1_4,atc1_5,atc1_6,atc1_7,atc1_8,atc1_9,atc1_10,atc1_11,atc1_12,atc1_13,atc1_14,atc1_15,atc1_16,mnflg_1,mnflg_2,vbp_flag_1,vbp_flag_2,VBP_Batch_1,VBP_Batch_2,VBP_Batch_3,VBP_Batch_4,VBP_Batch_5,VBP_Batch_6,VBP_Batch_7,VBP_Batch_8,VBP_Batch_9,VBP_Batch_10,VBP_Batch_11,VBP_Batch_12,VBP_time_1,VBP_time_2,VBP_time_3,VBP_time_4,VBP_time_5,VBP_time_6,VBP_time_7,NRDL_1,NRDL_2,NRDL_LIMTT_1,ENTRY_TIME_1,ENTRY_TIME_2,ENTRY_TIME_3,ENTRY_TIME_4
0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012692387925703908,0.014633282268548625,0.017050310981231342,0.021674730194896664,0.020852494715358112,0.021772740910615453,0.025111102503002563,0.02610346559292848,0.02481942681781492,0.024800187295164377,0.02532657954192936,0.02324287803779085,0.024638964256500872,0.019314790868559858,0.020883601503876945,0.028143836348425325,0.027210723514362566,0.02169113231641558,0.026403335656077834,0.024679510900520726,0.016214167634688383,0.05311180251717153,0.026542021020416407,0.012151256701409414,0.017421116760376637,0.019863966230397042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.03345831495368328,0.17857142857142858,0.07142857142857142,0.1607142857142857,0.17543859649122806,0.16666666666666669,0.034482758620689655,0.13333333333333333,0.16129032258064516,0.13306451612903225,0.0425531914893617,0.11333333333333333,0.08955223880597014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0,0.17307692307692307,0.0,0.0,0.0,7.962950621718821e-05,0.00036317797329420295,0.0,0.0001544885559047159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015189535275345485,0.00034487348326348467,0.0,0.0,0.0,9.118507984938934e-05,0.0004855291900268549,0.0006449683256667578,0.0,0.0,0.0,0.0,0.0,0.0,1.2060903471472478e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031141206740233415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07022496691662991,0.017857142857142856,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.31543941788314445,0.30662709404345934,0.41754458861707067,0.38856659470410737,0.4232869117018953,0.36324498981669084,0.4185241580010746,0.4157639443137337,0.3957229595177299,0.3861787560320991,0.5879694604850644,0.5384899713275544,0.49333846806264764,0.4414040707688936,0.39182412410062906,0.6095338603336359,0.6282150674384834,0.46215313280672227,0.5186779049829942,0.41831415379211084,0.4322279621023723,0.37153618738375394,0.21471881483485616,0.09894873052120423,0.06312021647266568,0.047803728639690124,0.10625501403784564,0.07784050450588594,0.06987556360241504,0.0732839947797403,0.06944798295717793,0.06474275369536531,0.07369897336464896,0.05745704320362666,0.08080605709261454,0.06860983042805784,0.0258007666012462,0.05545867069568849,0.09134776473466177,0.042423637405663614,0.04997555053656963,0.04596915110968881,0.43095305735571654,0.4082247594864614,0.454343632575428,0.3700766233458519,0.449591807093673,0.35785070518475504,0.30712249810542575,0.432697345805434,0.44112395132610527,0.39598085377655207,0.19945857321877744,0.25925925925925924,0.003903837670930746,0.7142857142857142,0.3214285714285714,0.6249999999999999,0.38596491228070173,0.7666666666666667,0.44827586206896547,0.6666666666666666,0.45161290322580644,0.33064516129032256,0.14361702127659573,0.2888888888888889,0.14925373134328357,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0,0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,1.4685500373060054e-05,5.394260021962573e-06,5.8099468765642665e-06,2.431116860988728e-05,3.896869817386127e-06,1.452558735801358e-06,2.7046731138662656e-06,3.57604814793546e-06,1.576108839798817e-05,0.0,0.0,0.0,0.0,3.1396252741196485e-06,8.804474464381521e-06,0.0,1.6633870399068177e-05,5.034562879677223e-06,7.165309676693939e-06,9.207135786603582e-06,1.5458324732923802e-05,1.023888886314041e-05,1.1380909145833862e-05,1.0121180642806811e-05,8.999444140297048e-06,1.0540141538290649e-05,1.1069037771880023e-05,8.595556787053005e-06,1.4043651851669751e-05,1.025817455221557e-05,4.498053286986061e-06,9.467566621820594e-06,1.4126137115859077e-05,5.415563798991287e-06,7.4638674584175645e-06,7.921741763981063e-06,0.0,2.246886322169612e-06,4.618128849643346e-06,2.505951224743489e-05,4.41117756868041e-06,5.0365148166461865e-06,1.7438574455174176e-05,0.0,0.0,4.163928998233504e-06,0.0,0.0,0.016144684605205118,0.017857142857142856,0.0,0.0,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03225806451612903,0.004032258064516129,0.0,0.0,0.004975124378109453,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.9615384615384616,0.004241380373933408,0.008365140520588897,0.003848919551917218,0.007446304702967949,0.00342933322165454,0.0002707168661242444,0.0,0.014192180209464807,0.02041349821778064,0.011121046646726522,0.014130534960153153,0.017235674014101168,0.023696034059176595,0.01970127640946472,0.010567745874546751,0.035030416058666636,0.021842296117100507,0.025569245685743452,0.024043967787032786,0.031489162526394554,0.013105192536616423,0.012926097201402163,0.021132629827031253,0.016779067569137374,0.019369210119445864,0.01463830589872326,0.0350216089652867,0.020097367298340826,0.021248028870111495,0.02001254529002948,0.018425596009887767,0.02203790777388238,0.023091286609980555,0.016096862210988744,0.0274233826651507,0.022278548141991466,0.008043489169871083,0.01924576363065094,0.027470661651855778,0.013481417827152254,0.0153309774166913,0.015220776639590842,0.0043683775127359575,0.008484433636638743,0.008516720772796018,0.003969366289415897,0.0007158392194685963,0.0,0.0047008520459999835,0.01901195743004353,0.02233580918420765,0.01405500528036558,0.009013463100308941,0.0,0.0010366122629025143,0.08928571428571427,0.0,0.05357142857142857,0.05263157894736842,0.16666666666666669,0.0,0.1,0.0967741935483871,0.020161290322580645,0.0,0.013333333333333332,0.01990049751243781,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003296646948869144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20376205077646e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.33958976621085135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.5,0.0015964707078311561,0.0008298811106514098,0.0003195512056802797,9.400488575466097e-05,0.0010273920323109512,0.0007396375968281792,0.0009316085218961213,0.00020731453381704807,0.00044658078153915606,0.0,0.0003032765265582222,0.0002542201258227115,0.0,4.581207627355156e-05,0.00011249400777035106,0.00014458872869851894,0.00013935173652607278,0.00026366134043047054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031267902145236275,0.0008551463113761652,0.001478356239443116,0.0018682269384314644,0.001358923098981716,0.0016315762524120904,0.0005625303641251076,7.850399156422337e-05,0.0006952359280691008,0.030100112033829583,0.0012805166796790817,0.0,0.028650198500220558,0.03571428571428571,0.0,0.017857142857142856,0.0,0.06666666666666668,0.0,0.03333333333333333,0.0,0.012096774193548387,0.0,0.008888888888888887,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.3653846153846154,2.0855646546552576e-05,1.9335147031957295e-05,1.4941035522245103e-05,1.5104565456040228e-05,1.7829902147725987e-05,3.629651267601424e-06,1.4176596894785696e-07,9.294164227030109e-07,0.0,0.0,5.371361099640337e-06,3.039199816445918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4319371737673974e-05,0.00021891672357473842,0.00016442966688479612,8.330044836359538e-06,7.89446545627161e-07,3.698663556155797e-06,1.8574813902703933e-05,0.0,2.892592969019769e-06,0.0,1.6876161002658473e-05,3.4976904365301643e-06,0.0,0.0,0.0,0.0036832818703131896,0.017857142857142856,0.0,0.0,0.03508771929824561,0.03333333333333333,0.0,0.0,0.06451612903225806,0.004032258064516129,0.0,0.0,0.009950248756218905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.060916974281392686,0.09022756946380867,0.05130192592903525,0.07017763641069368,0.054051801692395644,0.06568521432604672,0.07635328010977938,0.01620984977479523,0.03222186723643089,0.029350738905775733,0.03802318063911576,0.03932373847761023,0.027639567342001903,0.02559506622727284,0.04379642378573556,0.019323076989820616,0.03248434667298731,0.025650598281083764,0.023115843703918663,0.03681993546137495,0.01806858580429977,0.02114396053398937,0.01668227706748268,0.029295424722194627,0.019797922604137593,0.016481108683003984,0.021493952070818733,0.03397645899488726,0.010898806543343412,0.00233336661948015,0.0007482252838856059,0.0007840946373229455,0.0008545240176427945,0.0006414636364078974,0.0010664998469310687,0.0008117701146409823,0.0003334797442080184,0.0007852928575174536,0.0010913435934529387,0.0004422963293508136,0.0005929883946005354,0.0006071046254483862,0.0690497631338238,0.0683313499801245,0.061311604967754486,0.07379113882875372,0.08531455168376764,0.08523258972789659,0.05066197341220242,0.0436760940721919,0.020483246539935145,0.027731091521376955,0.04721444796551661,0.1111111111111111,0.07022496691662991,0.19642857142857142,0.03571428571428571,0.10714285714285715,0.05263157894736842,0.26666666666666666,0.034482758620689655,0.13333333333333333,0.06451612903225806,0.08064516129032258,0.010638297872340424,0.048888888888888885,0.014925373134328358,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.9230769230769231,7.681912769334799e-05,0.0,0.00010642614533537665,9.782576654774065e-05,0.00030647948263991975,0.0001794411397200029,0.00031951868385940067,0.0004729818398987048,4.267170442449566e-05,4.963766747819008e-05,0.0,6.521050147334194e-05,3.14462109050962e-05,3.878240324760997e-05,0.00022661889264134337,7.186585646332354e-05,4.915366280769058e-05,0.0013701489741526057,6.594162330339139e-05,0.00011597096924700875,0.0002036451147734515,7.030100333367266e-05,0.00010838363628004538,4.200004708631629e-06,3.5865279787127504e-05,5.671035751155378e-05,3.136177424977115e-05,3.273855702316256e-05,6.235143289714337e-05,2.17623620181865e-05,6.166981163033307e-05,2.3423557786488983e-05,3.810959061966792e-05,3.57567728346346e-05,3.9601962535881155e-05,3.1353307416282544e-05,0.00010453756967286042,0.0003007482944980015,5.029594057917354e-05,1.0220328562441459e-05,2.0374691728087355e-05,1.0038488256951137e-05,0.0003831559084856114,0.00011246576942319246,0.00018285293958722977,0.000262795148173758,0.00041918109004000873,0.0,0.0,3.4543158904645774e-05,0.00021895542132678827,0.00014664532648553527,0.00033519182889753214,0.037037037037037035,0.020004411116012352,0.05357142857142857,0.0,0.017857142857142856,0.017543859649122806,0.1,0.0,0.03333333333333333,0.03225806451612903,0.012096774193548387,0.0,0.0044444444444444444,0.004975124378109453,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8588328454060218e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8804509477307237e-06,5.25180234011433e-07,0.0,0.037037037037037035,0.0037273930304367008,0.017857142857142856,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.11471064081934786,0.08108567937942754,0.11947849470949685,0.12352610854738841,0.2068629786903835,0.15090083577856658,0.14247509195734998,0.21826508011937415,0.27945604501914284,0.25447325060973985,0.29406795856121404,0.2588175493076359,0.20042803009041457,0.20106059189841077,0.2632136948028934,0.2749452337265155,0.28970673443176764,0.33236556982214827,0.3532320341061466,0.3553167686682657,0.3687433798829309,0.3499484159847337,0.2919484100310399,0.24885332104167035,0.2545035115831,0.20593299142409596,0.24416599388528493,0.27053439936192747,0.2990758696988816,0.2713500789730537,0.31697056986138267,0.3393922639344217,0.4002217636843119,0.331125526628229,0.3219917283147617,0.2840578623056636,0.10902172068902745,0.23242340489877936,0.22374611332226804,0.16512125700531993,0.2802753878500975,0.2693580685466438,0.17901389843744922,0.2001885853794013,0.20911457146026532,0.22940189069557554,0.15588364741841584,0.16736402253653826,0.11340944488284786,0.19767704635023742,0.1886149251666189,0.272960863653553,0.09326662074299644,0.0,0.00030877812086457877,0.8571428571428571,0.49999999999999994,0.7499999999999999,0.8421052631578947,0.8666666666666667,0.5862068965517242,0.7666666666666667,0.8387096774193548,0.38306451612903225,0.19148936170212766,0.3466666666666667,0.43781094527363185,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.7692307692307693,8.987118970604067e-06,1.810407025464166e-05,1.2450862935204253e-05,2.1701961862126766e-05,2.7772433251909637e-05,4.511546288750926e-05,1.1813830745654747e-05,0.0,0.0,7.17352899967491e-07,0.0,0.0,0.0,0.0,3.955485505286606e-07,3.147233060546424e-07,1.3270427323890544e-07,3.013007582275068e-07,2.843254072783045e-07,2.7577789569969886e-07,3.0934640009989125e-07,2.5008566203419014e-07,3.69894483728851e-07,2.9481674520632387e-07,2.51754123775733e-07,2.0218372504365974e-07,5.07598437807551e-07,2.90116728903281e-07,2.961998376293097e-07,2.96340874676776e-07,2.61319575215237e-07,2.986526591058815e-07,3.0866042692930136e-07,2.4160483941986827e-07,3.885240988970138e-07,2.978697100263623e-07,1.2346852350257344e-07,2.464031353026381e-07,4.392245455780148e-07,1.8295823645240837e-07,2.2803825372368585e-07,2.3194288948593202e-07,1.4166742918978805e-05,1.3157442427119349e-05,2.3173853777039132e-05,1.1906931988912776e-05,3.409721039574587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.017857142857142856,0.0,0.0,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03225806451612903,0.004032258064516129,0.0,0.0,0.004975124378109453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.0018442397707892216,0.0034643948839282283,0.0023646583110671186,0.003518432236278984,0.003492537297981032,0.0036997537560881687,0.0039475461058499734,0.0034532740543301754,0.003998264117419396,0.004526739595161012,0.004447971466209225,0.0075028278927450915,0.003550731413520307,0.0034035440956100504,0.005219244868138729,0.005741632845471295,0.006272371596451253,0.005088450642079182,0.007262230804228382,0.004383544807725854,0.005997693670293643,0.0041168890073123585,0.0040430320674218175,0.004985473623779253,0.00478436248021659,0.004545989078928204,0.004244233577884057,0.004040348563413015,0.004348582726965159,0.005578740061230558,0.004658089773331271,0.004885840339236725,0.007282026010420991,0.004436240268499265,0.0070638941198046794,0.007291314335967301,0.0008276835941518514,0.005600394510222074,0.004404543743056332,0.0025674726353313413,0.005287765060468134,0.006316825429415667,0.004903000749313034,0.004246513937804974,0.004810758908867208,0.0033886395706169523,0.003539195062266126,0.002611671145969673,0.00029072217383375976,0.0017290231265986301,0.0017657164309589335,0.004811588765391174,0.0013346659853712883,0.07407407407407407,0.009969122187913543,0.10714285714285715,0.017857142857142856,0.05357142857142857,0.08771929824561403,0.16666666666666669,0.034482758620689655,0.1,0.16129032258064516,0.024193548387096774,0.005319148936170213,0.013333333333333332,0.02487562189054726,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.7884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.007190978811696812,0.011988405757560447,0.016035826315096615,0.010411324962674884,0.01392276544677877,0.012275210736573327,0.01377889321672751,0.009025071648758355,0.012993381943018866,0.01323447210950266,0.016070017920264603,0.009551494776852739,0.015998416548939343,0.014909804648898512,0.017808483305796704,0.017553349100631555,0.014979894328430075,0.020050849692860803,0.022020958382075743,0.0306405705791569,0.03134382283578792,0.03091923122237594,0.039717031117474676,0.04242011570556051,0.051361077620305014,0.06494990078785084,0.08280271796342865,0.05787779468617859,0.07162316568747197,0.0703802135504664,0.027063698300248344,0.031975089860631474,0.03824273282852585,0.025039196571476817,0.03647258705167336,0.03433089779133015,0.0,0.0,0.0,0.0,0.0,0.011607907523665298,0.0066391427269511406,0.008476778351727408,0.009569691321671342,0.008454337339788351,0.0024441166190396386,0.037037037037037035,0.048257609175121306,0.49999999999999994,0.07142857142857142,0.21428571428571427,0.42105263157894735,0.6,0.10344827586206896,0.23333333333333334,0.45161290322580644,0.1814516129032258,0.02127659574468085,0.07333333333333333,0.18407960199004975,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0,1.0000000000000002,0.023743810976622277,0.026121722364859597,0.020694619127364384,0.02936341347134545,0.02793389876069061,0.03107967941807837,0.04135561222903404,0.00824934708755995,0.007828416636837449,0.005619569192369509,0.0018524523720706964,0.0054760302292722555,0.008547995107609641,0.0011466034594980377,0.0008771684656523577,0.002226217093914086,0.0014488285063467034,0.0016311959510809174,0.0006406245107313355,0.0019259055414609892,0.0006786774467668445,0.0008750516551934932,0.0015180705775633195,0.0008992956194327802,0.0008451370442589893,0.0007083800750935644,0.0017103220898259377,0.0010127466185904388,0.0010078570864364444,0.000993770460956847,0.0009216482108416773,0.001020727936574826,0.001012247833785984,0.0008297920068374141,0.0013296989227056385,0.0010042228177668303,0.000429632851377181,0.0009623513270744902,0.0014328146620321456,0.0005754181495646355,0.0007908980588282067,0.0007821865371592348,0.03129486690575837,0.025135249292880534,0.02546930886737426,0.02924661822074564,0.026705097322529073,0.013190067398404766,0.0016316692831891302,0.01038399437793153,0.011112927893822443,0.007171313587701802,0.003030225653186973,0.2222222222222222,1.0,0.017857142857142856,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0044444444444444444,0.009950248756218905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.0000000000000002,6.028974195587543e-05,8.096697266191279e-05,6.487857347928738e-05,9.690760662280452e-05,0.00011385629462773261,9.890697633030876e-05,0.00011003220205260591,0.001335204188818002,0.003006934080326055,0.009174817462601799,0.006060005138386211,0.007329951056127256,0.004725714513457161,0.008547227852904226,0.011540585668115475,0.009470989753449226,0.009686025493025382,0.009473208959691556,0.009459499738793637,0.013499449973184896,0.008345097915738413,0.010582537921777838,0.008169844381805564,0.01125003895152855,0.012450797842165986,0.013674365128596681,0.01103898296964759,0.01439918083211734,0.022732882301683688,0.017021324040355227,0.017869870786009174,0.02634745829333018,0.033892395497162164,0.02968964340168877,0.025524894623059347,0.028603914543147053,0.01132096236093213,0.010557918312376858,0.019446870488082746,0.015244742851504834,0.01814315761600873,0.01744813794548001,0.00011615639444107314,0.00010788090679281934,0.0001713388210364298,0.0005906845776130568,0.00013863019667193462,0.0009177006423006602,0.0003430246861580284,0.0012175176538744858,0.0022640776516805647,0.001343403536026474,0.0003137418398469221,0.2222222222222222,0.0016100573445081605,0.42857142857142855,0.0,0.2857142857142857,0.3508771929824561,0.5,0.0,0.26666666666666666,0.3870967741935484,0.16129032258064516,0.0,0.08888888888888889,0.12437810945273632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.005556272477239086,0.003163329766076693,0.006467759739633944,0.005263336745261244,0.0065901711039936944,0.004330921123308083,0.002798351176285352,0.0035102270525667876,0.0036896016606304217,0.004097858260587107,0.006016126120940429,0.0058496285595909395,0.004630083302840901,0.0048494479654312955,0.005385091985744965,0.00723426864814814,0.006260480681087786,0.007296919609029439,0.006460737383889352,0.007158674224962367,0.008193281648672775,0.006425781604839091,0.007237966932673724,0.006791057235494773,0.005561224387078656,0.006027601058656567,0.007465991709015188,0.007835876992306562,0.0076464765038965,0.0079389248460054,0.007568962292183517,0.007155825916332643,0.007749031848107099,0.004909745796038764,0.005879608410457917,0.005606045191893297,0.0019090623324306568,0.0032414059510204474,0.004116142824859177,0.0029163154456104193,0.004431347050580038,0.0035005327587221582,0.0056141363718631996,0.006245569103483659,0.006190551797229611,0.004337264475806495,0.004767591178548558,0.00284838053625094,0.0035306243530275664,0.0034226152679622357,0.004149981309926555,0.004100006310922064,0.0019902539173856653,0.037037037037037035,1.0,0.08928571428571427,0.017857142857142856,0.05357142857142857,0.05263157894736842,0.06666666666666668,0.0,0.03333333333333333,0.06451612903225806,0.020161290322580645,0.005319148936170213,0.013333333333333332,0.014925373134328358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.0,7.527610849777965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0003419792915346403,0.0004817861929320247,0.00033889074110951355,0.0005036988403594331,0.0004484795734609945,0.0008677644498080715,0.0007450178225336659,0.0003018565048585115,0.0007223214550704861,0.00012970949776182155,0.0006634195404287786,0.000661081649171135,0.0006940029556218399,0.0005780685468930734,0.0008049893134421355,0.0009393512842750188,0.0009824828767693822,0.0012348028211158011,0.001222966759838782,0.0010600188717524918,0.0011387273562192823,0.0021109457187068943,0.002569729680765264,0.00218924717682257,0.0017753458106468695,0.0017827211370430576,0.0013206418288333932,0.002720465572523133,0.001384758137134975,0.0017746997812123967,0.001922700631674926,0.0006421765064754509,0.0013234627034954388,0.002371385146851929,0.0018176906421030969,0.0013268611027341013,0.0024503718962833885,0.0,0.0003629025043590703,0.0005471858615361197,0.0003310053819490128,0.0007367858749849983,0.0003659725639656571,0.00111162985526983,0.0,0.0006304484138597488,0.00016749498177578916,0.0,0.07407407407407407,0.0066166740185266875,0.08928571428571427,0.017857142857142856,0.05357142857142857,0.10526315789473684,0.16666666666666669,0.034482758620689655,0.1,0.1935483870967742,0.028225806451612902,0.005319148936170213,0.017777777777777778,0.03482587064676617,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.0003361624937786012,1.5480094164349675e-05,0.00035271474953927734,0.000412805536942126,0.000283736209781727,0.00013409622081310196,0.00027503779358958814,2.6313601311864796e-05,3.0553843265088634e-05,2.298682479456268e-05,3.8389433741547115e-05,3.3841489956125296e-05,2.828448458462321e-05,2.3485937836440993e-05,4.948768769287231e-05,3.427409431390299e-05,2.976658928958833e-05,3.281234788041755e-05,3.158002298640128e-05,3.122845249850536e-05,3.5700240282912606e-05,2.940334077970446e-05,4.1885997734800326e-05,3.434297586697297e-05,2.8508056005309137e-05,2.2018274235081568e-05,5.9129751559864834e-05,3.285214888086392e-05,3.2256845855918664e-05,3.452052053657865e-05,2.8175074569591144e-05,3.3171350846890255e-05,3.5621075285324846e-05,2.8144361894143976e-05,4.231117096395918e-05,3.437576845086543e-05,1.4382753327027471e-05,3.1025566470321715e-05,4.592835927095276e-05,1.893308125651507e-05,2.458673368840516e-05,2.4253554283114723e-05,0.00025644681621913646,0.00030429176616760683,0.0001271693309231,0.00021620332330114228,0.0002643094144442543,0.00011406685144538076,9.254440086700872e-05,6.427750721058973e-05,0.0001115201561318315,2.8668276024099096e-05,9.041713784554726e-05,0.037037037037037035,0.01321129245699162,0.125,0.017857142857142856,0.017857142857142856,0.03508771929824561,0.2,0.034482758620689655,0.03333333333333333,0.06451612903225806,0.040322580645161296,0.005319148936170213,0.0044444444444444444,0.009950248756218905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
